Date,Year,Month,Geopolitical_Zone,State,Avg_Humidity_Percent,Min_Humidity_Percent,Max_Humidity_Percent
2015-10-01,2015,10,North-West,Zamfara,63.2,43.3,74.2
2015-11-01,2015,11,North-West,Zamfara,37.2,17.8,47.3
2015-12-01,2015,12,North-West,Zamfara,30.2,16.7,44.3
2016-01-01,2016,1,North-West,Zamfara,21.7,7.3,34.9
2016-02-01,2016,2,North-West,Zamfara,17.0,0.9,32.2
2016-03-01,2016,3,North-West,Zamfara,25.6,8.2,44.8
2016-04-01,2016,4,North-West,Zamfara,40.2,24.9,54.0
2016-05-01,2016,5,North-West,Zamfara,50.9,32.7,65.8
2016-06-01,2016,6,North-West,Zamfara,66.0,51.5,80.8
2016-07-01,2016,7,North-West,Zamfara,78.1,60.4,88.3
2016-08-01,2016,8,North-West,Zamfara,81.8,68.6,94.7
2016-09-01,2016,9,North-West,Zamfara,81.2,67.6,101.0
2016-10-01,2016,10,North-West,Zamfara,60.3,42.5,75.3
2016-11-01,2016,11,North-West,Zamfara,38.5,24.9,58.1
2016-12-01,2016,12,North-West,Zamfara,29.1,18.1,42.0
2017-01-01,2017,1,North-West,Zamfara,24.2,11.7,41.4
2017-02-01,2017,2,North-West,Zamfara,13.2,-6.3,27.8
2017-03-01,2017,3,North-West,Zamfara,15.0,2.7,27.2
2017-04-01,2017,4,North-West,Zamfara,27.0,15.1,40.3
2017-05-01,2017,5,North-West,Zamfara,57.2,43.8,71.0
2017-06-01,2017,6,North-West,Zamfara,70.1,54.8,80.2
2017-07-01,2017,7,North-West,Zamfara,78.8,64.2,96.6
2017-08-01,2017,8,North-West,Zamfara,83.6,64.9,97.8
2017-09-01,2017,9,North-West,Zamfara,79.4,64.2,89.6
2017-10-01,2017,10,North-West,Zamfara,52.9,37.1,69.2
2017-11-01,2017,11,North-West,Zamfara,31.5,12.5,41.8
2017-12-01,2017,12,North-West,Zamfara,32.2,12.8,47.8
2018-01-01,2018,1,North-West,Zamfara,19.6,6.2,39.4
2018-02-01,2018,2,North-West,Zamfara,22.9,4.3,37.1
2018-03-01,2018,3,North-West,Zamfara,17.5,3.5,33.0
2018-04-01,2018,4,North-West,Zamfara,32.4,16.5,50.5
2018-05-01,2018,5,North-West,Zamfara,57.9,42.4,70.0
2018-06-01,2018,6,North-West,Zamfara,66.6,54.2,81.2
2018-07-01,2018,7,North-West,Zamfara,77.4,58.3,95.7
2018-08-01,2018,8,North-West,Zamfara,82.6,68.9,92.9
2018-09-01,2018,9,North-West,Zamfara,80.6,64.9,91.6
2018-10-01,2018,10,North-West,Zamfara,68.4,57.4,85.2
2018-11-01,2018,11,North-West,Zamfara,35.8,20.7,48.9
2018-12-01,2018,12,North-West,Zamfara,30.4,20.4,48.1
2019-01-01,2019,1,North-West,Zamfara,20.1,0.4,34.6
2019-02-01,2019,2,North-West,Zamfara,19.9,6.9,36.3
2019-03-01,2019,3,North-West,Zamfara,20.2,9.8,30.7
2019-04-01,2019,4,North-West,Zamfara,26.1,13.1,36.2
2019-05-01,2019,5,North-West,Zamfara,62.4,51.1,77.3
2019-06-01,2019,6,North-West,Zamfara,61.8,51.5,81.5
2019-07-01,2019,7,North-West,Zamfara,71.5,55.3,90.2
2019-08-01,2019,8,North-West,Zamfara,81.1,67.6,99.7
2019-09-01,2019,9,North-West,Zamfara,79.6,68.1,99.6
2019-10-01,2019,10,North-West,Zamfara,75.3,55.4,93.4
2019-11-01,2019,11,North-West,Zamfara,44.8,32.7,59.0
2019-12-01,2019,12,North-West,Zamfara,28.1,9.2,45.8
2020-01-01,2020,1,North-West,Zamfara,24.8,7.9,43.0
2020-02-01,2020,2,North-West,Zamfara,19.0,7.9,36.1
2020-03-01,2020,3,North-West,Zamfara,25.3,9.1,40.9
2020-04-01,2020,4,North-West,Zamfara,49.7,34.4,66.1
2020-05-01,2020,5,North-West,Zamfara,59.7,48.4,77.4
2020-06-01,2020,6,North-West,Zamfara,70.1,53.4,86.1
2020-07-01,2020,7,North-West,Zamfara,80.8,65.4,92.0
2020-08-01,2020,8,North-West,Zamfara,85.0,73.2,98.1
2020-09-01,2020,9,North-West,Zamfara,82.9,66.8,95.4
2020-10-01,2020,10,North-West,Zamfara,69.5,51.9,79.9
2020-11-01,2020,11,North-West,Zamfara,58.4,46.0,72.4
2020-12-01,2020,12,North-West,Zamfara,43.6,31.4,57.2
2021-01-01,2021,1,North-West,Zamfara,31.3,15.3,41.9
2021-02-01,2021,2,North-West,Zamfara,22.1,5.7,37.6
2021-03-01,2021,3,North-West,Zamfara,28.4,14.4,40.2
2021-04-01,2021,4,North-West,Zamfara,30.9,14.0,44.7
2021-05-01,2021,5,North-West,Zamfara,46.7,35.5,59.1
2021-06-01,2021,6,North-West,Zamfara,67.6,49.4,78.4
2021-07-01,2021,7,North-West,Zamfara,83.9,63.9,102.2
2021-08-01,2021,8,North-West,Zamfara,85.8,69.4,96.3
2021-09-01,2021,9,North-West,Zamfara,84.4,66.6,101.8
2021-10-01,2021,10,North-West,Zamfara,69.9,56.4,87.4
2021-11-01,2021,11,North-West,Zamfara,58.9,46.0,69.8
2021-12-01,2021,12,North-West,Zamfara,56.3,39.2,72.4
2022-01-01,2022,1,North-West,Zamfara,48.0,33.5,68.0
2022-02-01,2022,2,North-West,Zamfara,33.5,19.3,51.0
2022-03-01,2022,3,North-West,Zamfara,28.0,15.3,42.8
2022-04-01,2022,4,North-West,Zamfara,53.7,34.9,67.0
2022-05-01,2022,5,North-West,Zamfara,64.7,49.4,80.2
2022-06-01,2022,6,North-West,Zamfara,76.7,65.7,86.9
2022-07-01,2022,7,North-West,Zamfara,81.1,67.3,98.9
2022-08-01,2022,8,North-West,Zamfara,84.8,68.1,98.8
2022-09-01,2022,9,North-West,Zamfara,82.6,63.2,101.3
2022-10-01,2022,10,North-West,Zamfara,65.9,50.5,76.3
2022-11-01,2022,11,North-West,Zamfara,45.3,30.0,61.6
2022-12-01,2022,12,North-West,Zamfara,35.0,21.6,52.5
2023-01-01,2023,1,North-West,Zamfara,30.3,17.4,48.6
2023-02-01,2023,2,North-West,Zamfara,20.5,9.5,32.2
2023-03-01,2023,3,North-West,Zamfara,25.6,6.1,41.4
2023-04-01,2023,4,North-West,Zamfara,36.3,19.0,50.3
2023-05-01,2023,5,North-West,Zamfara,51.4,39.1,70.5
2023-06-01,2023,6,North-West,Zamfara,67.1,53.4,85.1
2023-07-01,2023,7,North-West,Zamfara,68.4,55.7,84.4
2023-08-01,2023,8,North-West,Zamfara,74.3,57.7,94.2
2023-09-01,2023,9,North-West,Zamfara,76.0,56.8,91.9
2023-10-01,2023,10,North-West,Zamfara,47.2,35.1,61.7
2023-11-01,2023,11,North-West,Zamfara,33.8,22.5,51.8
2023-12-01,2023,12,North-West,Zamfara,24.1,8.2,37.8
1990-01-01,1990,1,South-East,Abia,79.7,65.5,94.2
1990-02-01,1990,2,South-East,Abia,70.0,51.1,88.9
1990-03-01,1990,3,South-East,Abia,76.1,64.5,96.1
1990-04-01,1990,4,South-East,Abia,87.3,67.5,102.6
1990-05-01,1990,5,South-East,Abia,89.1,74.0,104.7
1990-06-01,1990,6,South-East,Abia,89.4,71.8,101.0
1990-07-01,1990,7,South-East,Abia,89.3,76.3,102.1
1990-08-01,1990,8,South-East,Abia,88.2,74.6,107.8
1990-09-01,1990,9,South-East,Abia,89.7,74.0,103.1
1990-10-01,1990,10,South-East,Abia,88.8,72.4,100.9
1990-11-01,1990,11,South-East,Abia,87.4,74.0,97.5
1990-12-01,1990,12,South-East,Abia,86.3,73.6,106.0
1991-01-01,1991,1,South-East,Abia,73.3,54.2,87.3
1991-02-01,1991,2,South-East,Abia,84.4,65.1,97.0
1991-03-01,1991,3,South-East,Abia,84.9,67.6,102.4
1991-04-01,1991,4,South-East,Abia,86.9,73.4,100.1
1991-05-01,1991,5,South-East,Abia,88.0,68.4,98.3
1991-06-01,1991,6,South-East,Abia,89.2,73.4,100.2
1991-07-01,1991,7,South-East,Abia,89.9,79.1,105.0
1991-08-01,1991,8,South-East,Abia,88.9,73.9,101.5
1991-09-01,1991,9,South-East,Abia,89.2,74.2,105.6
1991-10-01,1991,10,South-East,Abia,89.9,76.2,109.4
1991-11-01,1991,11,South-East,Abia,87.1,74.1,100.3
1991-12-01,1991,12,South-East,Abia,72.8,59.7,86.2
1992-01-01,1992,1,South-East,Abia,71.6,58.9,87.9
1992-02-01,1992,2,South-East,Abia,65.5,52.7,83.8
1992-03-01,1992,3,South-East,Abia,84.5,71.7,99.6
1992-04-01,1992,4,South-East,Abia,87.3,72.4,98.7
1992-05-01,1992,5,South-East,Abia,89.3,74.5,100.8
1992-06-01,1992,6,South-East,Abia,89.5,75.3,108.4
1992-07-01,1992,7,South-East,Abia,91.4,71.8,102.7
1992-08-01,1992,8,South-East,Abia,89.6,71.1,104.0
1992-09-01,1992,9,South-East,Abia,90.9,75.5,110.6
1992-10-01,1992,10,South-East,Abia,91.4,76.9,108.7
1992-11-01,1992,11,South-East,Abia,84.4,71.0,97.3
1992-12-01,1992,12,South-East,Abia,76.1,65.6,92.2
1993-01-01,1993,1,South-East,Abia,69.4,58.0,80.4
1993-02-01,1993,2,South-East,Abia,76.9,59.5,89.0
1993-03-01,1993,3,South-East,Abia,82.7,68.6,95.1
1993-04-01,1993,4,South-East,Abia,88.0,74.0,106.0
1993-05-01,1993,5,South-East,Abia,89.2,71.7,103.8
1993-06-01,1993,6,South-East,Abia,89.9,77.6,103.5
1993-07-01,1993,7,South-East,Abia,90.9,79.0,106.5
1993-08-01,1993,8,South-East,Abia,91.0,79.5,110.2
1993-09-01,1993,9,South-East,Abia,91.3,71.5,107.0
1993-10-01,1993,10,South-East,Abia,90.9,74.7,109.8
1993-11-01,1993,11,South-East,Abia,90.5,77.1,107.3
1993-12-01,1993,12,South-East,Abia,80.1,69.7,96.1
1994-01-01,1994,1,South-East,Abia,78.1,61.4,93.6
1994-02-01,1994,2,South-East,Abia,73.6,57.8,85.1
1994-03-01,1994,3,South-East,Abia,86.1,67.5,104.1
1994-04-01,1994,4,South-East,Abia,87.0,68.2,104.2
1994-05-01,1994,5,South-East,Abia,89.1,75.8,100.8
1994-06-01,1994,6,South-East,Abia,90.6,78.0,110.5
1994-07-01,1994,7,South-East,Abia,91.2,77.6,102.1
1994-08-01,1994,8,South-East,Abia,91.2,73.5,110.2
1994-09-01,1994,9,South-East,Abia,91.7,73.6,104.2
1994-10-01,1994,10,South-East,Abia,91.8,78.6,107.6
1994-11-01,1994,11,South-East,Abia,86.3,76.0,105.0
1994-12-01,1994,12,South-East,Abia,76.9,57.3,88.8
1995-01-01,1995,1,South-East,Abia,70.7,51.6,86.0
1995-02-01,1995,2,South-East,Abia,73.4,55.6,88.2
1995-03-01,1995,3,South-East,Abia,86.3,66.3,101.5
1995-04-01,1995,4,South-East,Abia,88.5,69.6,106.9
1995-05-01,1995,5,South-East,Abia,89.2,72.0,102.2
1995-06-01,1995,6,South-East,Abia,90.7,75.2,101.9
1995-07-01,1995,7,South-East,Abia,91.8,79.6,103.4
1995-08-01,1995,8,South-East,Abia,92.2,80.2,108.0
1995-09-01,1995,9,South-East,Abia,91.9,80.4,106.6
1995-10-01,1995,10,South-East,Abia,91.4,72.5,102.0
1995-11-01,1995,11,South-East,Abia,85.4,73.0,105.2
1995-12-01,1995,12,South-East,Abia,80.4,65.3,91.2
1996-01-01,1996,1,South-East,Abia,77.5,63.6,90.6
1996-02-01,1996,2,South-East,Abia,82.9,69.5,99.0
1996-03-01,1996,3,South-East,Abia,86.7,74.3,106.0
1996-04-01,1996,4,South-East,Abia,87.8,74.3,106.9
1996-05-01,1996,5,South-East,Abia,89.2,72.8,108.9
1996-06-01,1996,6,South-East,Abia,90.8,71.6,103.5
1996-07-01,1996,7,South-East,Abia,90.5,78.4,105.8
1996-08-01,1996,8,South-East,Abia,91.0,79.5,102.4
1996-09-01,1996,9,South-East,Abia,91.6,81.2,108.4
1996-10-01,1996,10,South-East,Abia,91.1,76.8,109.4
1996-11-01,1996,11,South-East,Abia,80.6,69.0,93.5
1996-12-01,1996,12,South-East,Abia,77.5,60.7,92.6
1997-01-01,1997,1,South-East,Abia,78.0,60.3,95.8
1997-02-01,1997,2,South-East,Abia,63.8,50.2,76.2
1997-03-01,1997,3,South-East,Abia,83.5,66.0,99.3
1997-04-01,1997,4,South-East,Abia,88.1,73.4,100.7
1997-05-01,1997,5,South-East,Abia,89.6,72.0,104.1
1997-06-01,1997,6,South-East,Abia,91.0,73.1,105.4
1997-07-01,1997,7,South-East,Abia,90.5,79.1,105.1
1997-08-01,1997,8,South-East,Abia,90.3,71.9,106.8
1997-09-01,1997,9,South-East,Abia,90.3,77.3,101.5
1997-10-01,1997,10,South-East,Abia,89.8,78.0,109.6
1997-11-01,1997,11,South-East,Abia,87.8,75.1,105.8
1997-12-01,1997,12,South-East,Abia,76.7,60.6,90.2
1998-01-01,1998,1,South-East,Abia,72.5,56.6,87.7
1998-02-01,1998,2,South-East,Abia,73.1,61.1,93.0
1998-03-01,1998,3,South-East,Abia,74.6,59.9,85.6
1998-04-01,1998,4,South-East,Abia,87.8,71.7,99.4
1998-05-01,1998,5,South-East,Abia,89.0,69.5,104.3
1998-06-01,1998,6,South-East,Abia,90.0,72.9,106.8
1998-07-01,1998,7,South-East,Abia,90.6,79.5,104.1
1998-08-01,1998,8,South-East,Abia,89.5,70.4,106.3
1998-09-01,1998,9,South-East,Abia,91.5,76.2,104.3
1998-10-01,1998,10,South-East,Abia,90.5,75.8,100.9
1998-11-01,1998,11,South-East,Abia,88.3,75.0,103.5
1998-12-01,1998,12,South-East,Abia,78.9,68.4,98.9
1999-01-01,1999,1,South-East,Abia,78.3,58.7,92.6
1999-02-01,1999,2,South-East,Abia,85.5,70.6,101.7
1999-03-01,1999,3,South-East,Abia,86.5,75.6,99.1
1999-04-01,1999,4,South-East,Abia,87.5,70.6,100.2
1999-05-01,1999,5,South-East,Abia,87.3,73.9,100.0
1999-06-01,1999,6,South-East,Abia,89.2,73.8,101.1
1999-07-01,1999,7,South-East,Abia,88.4,69.0,104.1
1999-08-01,1999,8,South-East,Abia,87.7,72.6,106.5
1999-09-01,1999,9,South-East,Abia,89.5,77.9,105.2
1999-10-01,1999,10,South-East,Abia,90.5,76.0,110.1
1999-11-01,1999,11,South-East,Abia,87.7,76.5,97.8
1999-12-01,1999,12,South-East,Abia,77.6,65.9,92.0
2000-01-01,2000,1,South-East,Abia,78.9,60.4,96.7
2000-02-01,2000,2,South-East,Abia,68.6,56.9,83.4
2000-03-01,2000,3,South-East,Abia,81.7,66.6,101.4
2000-04-01,2000,4,South-East,Abia,86.1,70.0,96.9
2000-05-01,2000,5,South-East,Abia,87.7,69.5,106.5
2000-06-01,2000,6,South-East,Abia,91.8,73.1,110.5
2000-07-01,2000,7,South-East,Abia,92.4,79.3,109.9
2000-08-01,2000,8,South-East,Abia,91.5,77.7,102.5
2000-09-01,2000,9,South-East,Abia,92.0,72.0,104.5
2000-10-01,2000,10,South-East,Abia,90.8,79.9,101.3
2000-11-01,2000,11,South-East,Abia,87.7,75.1,103.8
2000-12-01,2000,12,South-East,Abia,79.9,65.6,92.4
2001-01-01,2001,1,South-East,Abia,69.3,51.5,83.1
2001-02-01,2001,2,South-East,Abia,72.8,53.6,91.5
2001-03-01,2001,3,South-East,Abia,86.4,74.3,96.5
2001-04-01,2001,4,South-East,Abia,88.5,76.7,107.7
2001-05-01,2001,5,South-East,Abia,89.9,76.7,106.3
2001-06-01,2001,6,South-East,Abia,91.5,72.5,109.7
2001-07-01,2001,7,South-East,Abia,90.7,78.6,108.0
2001-08-01,2001,8,South-East,Abia,90.3,74.2,107.5
2001-09-01,2001,9,South-East,Abia,90.9,75.1,103.8
2001-10-01,2001,10,South-East,Abia,89.7,70.1,105.5
2001-11-01,2001,11,South-East,Abia,88.4,75.5,105.3
2001-12-01,2001,12,South-East,Abia,80.6,64.2,93.6
2002-01-01,2002,1,South-East,Abia,66.5,55.8,80.3
2002-02-01,2002,2,South-East,Abia,73.1,58.1,83.7
2002-03-01,2002,3,South-East,Abia,85.9,72.8,104.1
2002-04-01,2002,4,South-East,Abia,88.4,73.3,107.0
2002-05-01,2002,5,South-East,Abia,88.8,73.9,101.6
2002-06-01,2002,6,South-East,Abia,91.2,75.3,105.2
2002-07-01,2002,7,South-East,Abia,91.9,74.6,105.1
2002-08-01,2002,8,South-East,Abia,91.2,72.4,109.9
2002-09-01,2002,9,South-East,Abia,90.6,78.2,105.5
2002-10-01,2002,10,South-East,Abia,89.4,71.9,108.5
2002-11-01,2002,11,South-East,Abia,85.3,67.3,102.7
2002-12-01,2002,12,South-East,Abia,76.8,62.8,94.4
2003-01-01,2003,1,South-East,Abia,76.6,63.9,88.3
2003-02-01,2003,2,South-East,Abia,82.3,71.0,96.0
2003-03-01,2003,3,South-East,Abia,85.8,66.8,104.3
2003-04-01,2003,4,South-East,Abia,88.1,77.7,106.5
2003-05-01,2003,5,South-East,Abia,90.6,77.8,101.0
2003-06-01,2003,6,South-East,Abia,90.5,79.3,102.4
2003-07-01,2003,7,South-East,Abia,90.3,74.3,106.8
2003-08-01,2003,8,South-East,Abia,89.8,71.3,104.6
2003-09-01,2003,9,South-East,Abia,90.5,78.3,108.2
2003-10-01,2003,10,South-East,Abia,91.0,78.3,107.1
2003-11-01,2003,11,South-East,Abia,88.6,68.8,106.8
2003-12-01,2003,12,South-East,Abia,77.1,57.8,92.4
2004-01-01,2004,1,South-East,Abia,79.0,67.2,93.4
2004-02-01,2004,2,South-East,Abia,78.1,63.0,96.2
2004-03-01,2004,3,South-East,Abia,82.2,67.3,99.2
2004-04-01,2004,4,South-East,Abia,88.7,72.9,105.0
2004-05-01,2004,5,South-East,Abia,89.7,73.5,107.6
2004-06-01,2004,6,South-East,Abia,90.3,75.8,102.5
2004-07-01,2004,7,South-East,Abia,91.0,74.4,107.6
2004-08-01,2004,8,South-East,Abia,90.4,80.3,106.2
2004-09-01,2004,9,South-East,Abia,91.0,71.2,109.9
2004-10-01,2004,10,South-East,Abia,90.8,76.5,101.6
2004-11-01,2004,11,South-East,Abia,88.8,77.8,102.9
2004-12-01,2004,12,South-East,Abia,82.1,69.2,98.0
2005-01-01,2005,1,South-East,Abia,73.2,58.5,86.6
2005-02-01,2005,2,South-East,Abia,84.3,64.6,100.1
2005-03-01,2005,3,South-East,Abia,87.2,69.7,106.9
2005-04-01,2005,4,South-East,Abia,88.5,78.2,99.3
2005-05-01,2005,5,South-East,Abia,88.7,74.0,100.1
2005-06-01,2005,6,South-East,Abia,89.4,77.3,104.0
2005-07-01,2005,7,South-East,Abia,88.5,76.7,103.1
2005-08-01,2005,8,South-East,Abia,87.1,68.8,97.2
2005-09-01,2005,9,South-East,Abia,89.9,77.4,103.4
2005-10-01,2005,10,South-East,Abia,90.9,75.2,110.5
2005-11-01,2005,11,South-East,Abia,86.9,74.3,106.8
2005-12-01,2005,12,South-East,Abia,83.3,67.1,97.1
2006-01-01,2006,1,South-East,Abia,85.6,70.3,95.9
2006-02-01,2006,2,South-East,Abia,86.2,73.6,104.2
2006-03-01,2006,3,South-East,Abia,87.1,69.5,101.5
2006-04-01,2006,4,South-East,Abia,87.9,68.2,103.5
2006-05-01,2006,5,South-East,Abia,89.4,73.7,103.5
2006-06-01,2006,6,South-East,Abia,89.6,72.5,104.0
2006-07-01,2006,7,South-East,Abia,90.2,75.4,102.5
2006-08-01,2006,8,South-East,Abia,90.0,78.4,101.4
2006-09-01,2006,9,South-East,Abia,92.2,81.8,107.8
2006-10-01,2006,10,South-East,Abia,90.9,72.5,106.8
2006-11-01,2006,11,South-East,Abia,81.5,62.3,98.0
2006-12-01,2006,12,South-East,Abia,71.1,60.0,89.4
2007-01-01,2007,1,South-East,Abia,69.1,58.7,82.3
2007-02-01,2007,2,South-East,Abia,80.3,65.9,95.7
2007-03-01,2007,3,South-East,Abia,84.0,71.9,96.3
2007-04-01,2007,4,South-East,Abia,87.3,72.4,106.4
2007-05-01,2007,5,South-East,Abia,88.6,74.0,101.2
2007-06-01,2007,6,South-East,Abia,91.0,71.1,109.6
2007-07-01,2007,7,South-East,Abia,90.3,73.6,106.2
2007-08-01,2007,8,South-East,Abia,91.3,72.4,105.3
2007-09-01,2007,9,South-East,Abia,91.9,79.8,108.2
2007-10-01,2007,10,South-East,Abia,91.6,74.7,106.5
2007-11-01,2007,11,South-East,Abia,89.1,72.6,104.4
2007-12-01,2007,12,South-East,Abia,80.5,61.2,92.4
2008-01-01,2008,1,South-East,Abia,74.9,61.5,94.0
2008-02-01,2008,2,South-East,Abia,68.4,52.5,86.8
2008-03-01,2008,3,South-East,Abia,87.2,74.4,103.0
2008-04-01,2008,4,South-East,Abia,87.6,73.1,98.6
2008-05-01,2008,5,South-East,Abia,88.2,68.3,104.3
2008-06-01,2008,6,South-East,Abia,90.0,74.6,103.1
2008-07-01,2008,7,South-East,Abia,88.9,78.6,107.5
2008-08-01,2008,8,South-East,Abia,89.7,73.0,100.1
2008-09-01,2008,9,South-East,Abia,90.3,76.1,101.2
2008-10-01,2008,10,South-East,Abia,90.2,79.7,108.8
2008-11-01,2008,11,South-East,Abia,85.9,69.5,102.9
2008-12-01,2008,12,South-East,Abia,80.8,62.5,95.1
2009-01-01,2009,1,South-East,Abia,82.8,64.0,101.5
2009-02-01,2009,2,South-East,Abia,85.0,71.9,104.1
2009-03-01,2009,3,South-East,Abia,86.4,74.6,103.9
2009-04-01,2009,4,South-East,Abia,88.4,72.3,106.2
2009-05-01,2009,5,South-East,Abia,89.2,70.9,109.1
2009-06-01,2009,6,South-East,Abia,90.2,75.6,107.8
2009-07-01,2009,7,South-East,Abia,90.2,79.4,106.9
2009-08-01,2009,8,South-East,Abia,90.7,71.9,110.3
2009-09-01,2009,9,South-East,Abia,90.3,76.2,107.3
2009-10-01,2009,10,South-East,Abia,90.5,75.3,109.9
2009-11-01,2009,11,South-East,Abia,84.4,71.1,101.4
2009-12-01,2009,12,South-East,Abia,74.0,58.6,89.1
2010-01-01,2010,1,South-East,Abia,76.0,60.6,92.9
2010-02-01,2010,2,South-East,Abia,83.5,70.8,102.5
2010-03-01,2010,3,South-East,Abia,84.6,71.1,97.9
2010-04-01,2010,4,South-East,Abia,87.3,71.5,99.0
2010-05-01,2010,5,South-East,Abia,88.8,78.1,106.7
2010-06-01,2010,6,South-East,Abia,90.0,77.2,101.8
2010-07-01,2010,7,South-East,Abia,89.9,71.2,100.8
2010-08-01,2010,8,South-East,Abia,90.0,72.7,103.1
2010-09-01,2010,9,South-East,Abia,90.7,73.9,101.2
2010-10-01,2010,10,South-East,Abia,91.2,73.7,102.1
2010-11-01,2010,11,South-East,Abia,88.8,76.7,101.6
2010-12-01,2010,12,South-East,Abia,76.6,62.0,89.6
2011-01-01,2011,1,South-East,Abia,69.8,59.1,80.8
2011-02-01,2011,2,South-East,Abia,84.8,67.7,99.2
2011-03-01,2011,3,South-East,Abia,85.4,69.9,102.4
2011-04-01,2011,4,South-East,Abia,87.6,70.9,107.3
2011-05-01,2011,5,South-East,Abia,90.1,77.4,106.7
2011-06-01,2011,6,South-East,Abia,90.7,78.4,109.2
2011-07-01,2011,7,South-East,Abia,90.2,72.1,100.2
2011-08-01,2011,8,South-East,Abia,90.7,77.1,104.9
2011-09-01,2011,9,South-East,Abia,90.7,79.9,110.2
2011-10-01,2011,10,South-East,Abia,91.3,74.7,106.5
2011-11-01,2011,11,South-East,Abia,85.1,67.6,103.0
2011-12-01,2011,12,South-East,Abia,72.0,59.0,91.8
2012-01-01,2012,1,South-East,Abia,74.2,61.5,89.4
2012-02-01,2012,2,South-East,Abia,85.4,68.9,103.4
2012-03-01,2012,3,South-East,Abia,85.7,75.4,98.9
2012-04-01,2012,4,South-East,Abia,87.8,73.5,107.6
2012-05-01,2012,5,South-East,Abia,89.0,75.6,107.7
2012-06-01,2012,6,South-East,Abia,90.4,78.0,103.2
2012-07-01,2012,7,South-East,Abia,90.2,78.0,101.0
2012-08-01,2012,8,South-East,Abia,89.3,72.6,101.4
2012-09-01,2012,9,South-East,Abia,90.4,74.1,106.0
2012-10-01,2012,10,South-East,Abia,91.2,74.1,105.8
2012-11-01,2012,11,South-East,Abia,89.4,77.9,105.4
2012-12-01,2012,12,South-East,Abia,79.8,64.3,98.7
2013-01-01,2013,1,South-East,Abia,79.6,60.1,91.1
2013-02-01,2013,2,South-East,Abia,83.7,69.0,98.2
2013-03-01,2013,3,South-East,Abia,87.1,75.6,102.6
2013-04-01,2013,4,South-East,Abia,87.3,69.0,99.2
2013-05-01,2013,5,South-East,Abia,89.4,73.0,100.5
2013-06-01,2013,6,South-East,Abia,90.8,73.1,100.8
2013-07-01,2013,7,South-East,Abia,90.3,79.7,108.1
2013-08-01,2013,8,South-East,Abia,89.4,74.8,103.1
2013-09-01,2013,9,South-East,Abia,91.3,72.5,108.5
2013-10-01,2013,10,South-East,Abia,90.6,80.2,103.8
2013-11-01,2013,11,South-East,Abia,89.3,69.3,105.4
2013-12-01,2013,12,South-East,Abia,84.2,71.8,96.8
2014-01-01,2014,1,South-East,Abia,77.0,64.8,95.6
2014-02-01,2014,2,South-East,Abia,81.4,65.7,98.4
2014-03-01,2014,3,South-East,Abia,87.2,74.6,104.9
2014-04-01,2014,4,South-East,Abia,88.0,72.7,107.3
2014-05-01,2014,5,South-East,Abia,88.6,77.9,102.8
2014-06-01,2014,6,South-East,Abia,89.2,76.9,104.2
2014-07-01,2014,7,South-East,Abia,88.5,76.5,104.4
2014-08-01,2014,8,South-East,Abia,88.9,78.0,104.9
2014-09-01,2014,9,South-East,Abia,89.5,77.6,104.1
2014-10-01,2014,10,South-East,Abia,89.8,73.1,107.6
2014-11-01,2014,11,South-East,Abia,87.1,69.5,107.0
2014-12-01,2014,12,South-East,Abia,74.1,62.2,88.7
2015-01-01,2015,1,South-East,Abia,71.0,60.5,86.8
2015-02-01,2015,2,South-East,Abia,85.3,69.3,96.8
2015-03-01,2015,3,South-East,Abia,85.3,66.0,98.5
2015-04-01,2015,4,South-East,Abia,86.2,74.6,101.8
2015-05-01,2015,5,South-East,Abia,88.5,75.1,106.4
2015-06-01,2015,6,South-East,Abia,90.3,74.7,107.7
2015-07-01,2015,7,South-East,Abia,89.4,76.0,105.8
2015-08-01,2015,8,South-East,Abia,89.4,73.2,104.6
2015-09-01,2015,9,South-East,Abia,90.3,78.7,103.4
2015-10-01,2015,10,South-East,Abia,91.1,76.9,109.1
2015-11-01,2015,11,South-East,Abia,86.2,68.3,98.8
2015-12-01,2015,12,South-East,Abia,69.0,55.0,87.7
2016-01-01,2016,1,South-East,Abia,66.5,50.6,81.0
2016-02-01,2016,2,South-East,Abia,75.2,61.3,92.4
2016-03-01,2016,3,South-East,Abia,86.9,70.7,99.0
2016-04-01,2016,4,South-East,Abia,87.1,68.0,106.0
2016-05-01,2016,5,South-East,Abia,88.7,78.4,103.7
2016-06-01,2016,6,South-East,Abia,88.9,78.9,102.8
2016-07-01,2016,7,South-East,Abia,90.4,74.5,106.2
2016-08-01,2016,8,South-East,Abia,90.8,70.9,105.5
2016-09-01,2016,9,South-East,Abia,91.7,73.8,109.9
2016-10-01,2016,10,South-East,Abia,90.4,72.8,105.1
2016-11-01,2016,11,South-East,Abia,87.5,67.5,99.7
2016-12-01,2016,12,South-East,Abia,81.3,63.0,99.2
2017-01-01,2017,1,South-East,Abia,80.6,67.5,94.2
2017-02-01,2017,2,South-East,Abia,76.9,61.0,96.0
2017-03-01,2017,3,South-East,Abia,87.0,73.3,98.8
2017-04-01,2017,4,South-East,Abia,87.3,72.1,105.4
2017-05-01,2017,5,South-East,Abia,88.9,74.5,104.7
2017-06-01,2017,6,South-East,Abia,89.9,77.5,105.0
