Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_MtCO2,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Yield_kg_per_ha,GDD,Cumulative_Rainfall,Days_Into_Season,pH_Temperature_Interaction,Nitrogen_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
South East,Cassava,2015,11,24.042333333333332,672.9895833333333,83.39166666666667,110.525,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,5922.3083333333325,210,139.44553333333332,88955.763125,0,0,0,0,-1.038622494826749,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.603222222222218,6931.133333333332,0.3143121221398566,-0.23950000000000315,930.8000000000002,1.63752659909649
South East,Cassava,2015,12,25.542333333333332,538.3916666666667,83.39166666666667,110.525,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,6460.7,240,148.14553333333333,71164.6105,0,0,0,0,-1.0386224948147,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.603222222222218,6931.133333333332,0.3143121221398566,-0.23950000000000315,930.8000000000002,1.63752659909649
South East,Cassava,2016,1,27.458666666666666,545.8125,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,545.8125,0,159.26026666666667,72145.49625,0,0,0,0,0.059623449967299,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,2,28.556742878019982,412.62500619793735,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,958.4375061979374,0,165.6291086925159,54540.77331924336,0,0,0,0,0.05962344996581077,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,3,28.958666666666666,363.875,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,1322.3125061979374,0,167.96026666666666,48096.997500000005,0,0,0,0,0.059623449964993865,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,4,28.556742878019982,412.6250061979374,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,1.4507811382811384,18.556742878019982,1734.9375123958748,0,165.6291086925159,54540.773319243366,1,0,0,0,0.059623449965810156,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,5,27.458666666666666,545.8125,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,1.4507811382811384,17.458666666666666,2280.750012395875,30,159.26026666666667,72145.49625,1,1,0,0,0.059623449967299,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,6,25.958666666666666,727.75,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,1.4507811382811384,15.958666666666666,3008.500012395875,60,150.56026666666665,96193.99500000001,1,1,0,0,0.05962344996845191,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,7,24.458666666666666,909.6875,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,1.4507811382811384,14.458666666666666,3918.187512395875,90,141.86026666666666,120242.49375000001,1,1,0,0,0.05962344996914261,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,8,23.36059045531335,1042.8749938020626,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,1.4507811382811384,13.36059045531335,4961.062506197937,120,135.49142464081743,137847.21668075665,1,0,0,0,0.059623449969496464,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,9,22.958666666666666,1091.625,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,1.4507811382811384,12.958666666666666,6052.687506197937,150,133.16026666666667,144290.9925,1,0,0,0,0.05962344996960437,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,10,23.36059045531335,1042.8749938020626,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,7095.5625,180,135.49142464081743,137847.21668075665,0,0,0,0,0.05962344996949554,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,11,24.458666666666666,909.6875,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,8005.25,210,141.86026666666666,120242.49375000001,0,0,0,0,0.05962344996914261,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2016,12,25.958666666666666,727.75,83.25333333333333,116.396,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,8733.0,240,150.56026666666665,96193.99500000001,0,0,0,0,0.05962344996845191,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.760944444444444,6907.866666666666,-3.3929396726866674,0.41633333333333766,2272.3,1.8747790682104803
South East,Cassava,2017,1,27.375833333333333,599.53125,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,599.53125,0,158.77983333333333,79246.04062500001,0,0,0,0,0.4750361989541713,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,2,28.47390954468665,453.23547142490713,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,1052.7667214249072,0,165.14867535918256,59908.66461294423,0,0,0,0,0.4750361989423141,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,3,28.875833333333333,399.6875,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,1452.4542214249072,0,167.47983333333332,52830.693750000006,0,0,0,0,0.4750361989358041,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,4,28.47390954468665,453.2354714249072,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,1.4469374206939438,18.47390954468665,1905.6896928498143,0,165.14867535918256,59908.66461294424,1,0,0,0,0.47503619894231325,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,5,27.375833333333333,599.53125,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,1.4469374206939438,17.375833333333333,2505.2209428498145,30,158.77983333333333,79246.04062500001,1,1,0,0,0.4750361989541713,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,6,25.875833333333333,799.375,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,1.4469374206939438,15.875833333333333,3304.5959428498145,60,150.0798333333333,105661.38750000001,1,1,0,0,0.47503619896335536,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,7,24.375833333333333,999.21875,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,1.4469374206939438,14.375833333333333,4303.8146928498145,90,141.37983333333332,132076.734375,1,1,0,0,0.47503619896886473,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,8,23.277757121980017,1145.5145285750928,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,1.4469374206939438,13.277757121980017,5449.329221424907,120,135.0109913074841,151414.11038705576,1,0,0,0,0.47503619897168,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,9,22.875833333333333,1199.0625,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,1.4469374206939438,12.875833333333333,6648.391721424907,150,132.67983333333333,158492.08125000002,1,0,0,0,0.47503619897253885,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,10,23.277757121980017,1145.514528575093,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,7793.90625,180,135.0109913074841,151414.11038705579,0,0,0,0,0.4750361989716799,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,11,24.375833333333333,999.21875,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,8793.125,210,141.37983333333332,132076.734375,0,0,0,0,0.47503619896886473,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2017,12,25.875833333333333,799.375,84.94833333333332,112.54,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,9592.5,240,150.0798333333333,105661.38750000001,0,0,0,0,0.47503619896335536,0,1,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.79227777777778,8262.066666666666,-0.023062305523167126,-0.08283333333333687,859.5,1.965605971346604
South East,Cassava,2018,1,27.210166666666666,579.26875,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,579.26875,0,157.81896666666665,76567.74337499999,0,0,0,0,0.31834415332119365,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,2,28.308242878019982,437.9173645876952,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,1017.1861145876951,0,164.1878086925159,57883.91725120156,0,0,0,0,0.3183441533132473,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,3,28.710166666666666,386.1791666666666,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,1403.365281254362,0,166.51896666666667,51045.162249999994,0,0,0,0,0.31834415330888477,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,4,28.308242878019982,437.91736458769526,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,1.4789024994420534,18.308242878019982,1841.282645842057,0,164.1878086925159,57883.917251201565,1,0,0,0,0.31834415331324656,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,5,27.210166666666666,579.26875,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,1.4789024994420534,17.210166666666666,2420.551395842057,30,157.81896666666665,76567.74337499999,1,1,0,0,0.31834415332119365,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,6,25.710166666666666,772.3583333333332,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,1.4789024994420534,15.710166666666666,3192.90972917539,60,149.11896666666667,102090.32449999999,1,1,0,0,0.31834415332734817,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,7,24.210166666666666,965.4479166666665,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,1.4789024994420534,14.210166666666666,4158.357645842057,90,140.41896666666665,127612.90562499998,1,1,0,0,0.3183441533310398,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,8,23.11209045531335,1106.799302078971,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,1.4789024994420534,13.11209045531335,5265.156947921028,120,134.05012464081742,146296.7317487984,1,0,0,0,0.3183441533329265,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,9,22.710166666666666,1158.5375,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,1.4789024994420534,12.710166666666666,6423.694447921028,150,131.71896666666666,153135.48674999998,1,0,0,0,0.3183441533335026,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,10,23.11209045531335,1106.7993020789713,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,7530.49375,180,134.05012464081742,146296.73174879843,0,0,0,0,0.3183441533329264,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,11,24.210166666666666,965.4479166666665,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,8495.941666666666,210,140.41896666666665,127612.90562499998,0,0,0,0,0.3183441533310398,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2018,12,25.710166666666666,772.3583333333332,84.07,106.786,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,9268.3,240,149.11896666666667,102090.32449999999,0,0,0,0,0.31834415332734817,0,1,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.848222222222223,9197.933333333332,0.19179047248865722,-0.16566666666666663,-324.2000000000007,0.10470963788887136
South East,Cassava,2019,1,27.458666666666666,603.35,83.98666666666666,127.859,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,603.35,0,159.26026666666667,79750.803,0,0,0,0,0.5045669947227555,0,1,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.848222222222223,9504.8,-0.012669655831077264,0.2485000000000035,385.3000000000011,0.1072600985737379
South East,Cassava,2019,2,28.556742878019982,456.12238175110593,83.98666666666666,127.859,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,1059.472381751106,0,165.6291086925159,60290.25641986119,0,0,0,0,0.5045669947101611,0,1,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.848222222222223,9504.8,-0.012669655831077264,0.2485000000000035,385.3000000000011,0.1072600985737379
South East,Cassava,2019,3,28.958666666666666,402.23333333333335,83.98666666666666,127.859,5.8,132.18,1.6199999999999999,0.236,0.0,0.0,1461.7057150844394,0,167.96026666666666,53167.202000000005,0,0,0,0,0.5045669947032464,0,1,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.848222222222223,9504.8,-0.012669655831077264,0.2485000000000035,385.3000000000011,0.1072600985737379
South East,Cassava,2019,4,28.556742878019982,456.122381751106,83.98666666666666,127.859,5.8,132.18,1.6199999999999999,0.236,1.4767908901368738,18.556742878019982,1917.8280968355452,0,165.6291086925159,60290.256419861194,1,0,0,0,0.5045669947101603,0,1,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.848222222222223,9504.8,-0.012669655831077264,0.2485000000000035,385.3000000000011,0.1072600985737379
South East,Cassava,2019,5,27.458666666666666,603.35,83.98666666666666,127.859,5.8,132.18,1.6199999999999999,0.236,1.4767908901368738,17.458666666666666,2521.178096835545,30,159.26026666666667,79750.803,1,1,0,0,0.5045669947227555,0,1,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.848222222222223,9504.8,-0.012669655831077264,0.2485000000000035,385.3000000000011,0.1072600985737379
